magnitude,cdi,mmi,sig,nst,dmin,gap,depth,latitude,longitude,Year,Month
0.33730729634148043,-1.3541796134566586,0.687062137411641,-0.2984246614960747,0.794399503377431,-0.5862444448641397,-1.001200357672155,-0.27898274996111316,-0.0804041333145662,0.6275539066023151,-1.854648494534095,-1.3139571500281488
-0.9742878522281587,-1.3541796134566586,-1.374124274823282,-0.6770263416600091,-0.9170588389180201,0.3725537893119069,-0.15252619024102743,-0.41376535968824274,-0.9205270208817236,0.9962761933388335,0.9266698194284649,0.9290560797911561
2.523299210624214,0.8368469430791706,0.0,0.5399076302954942,1.1720452408792443,-0.5862444448641397,-0.19881750846454344,-0.40627743692562446,-0.6922335912298757,-1.914587426656758,-0.5457928173752432,0.648679426063743
-0.7556886607998862,-1.3541796134566586,0.0,-0.6169308368720829,0.7662769484570833,-0.5862444448641397,0.07121518117263351,-0.2939585954863498,-0.3127971123771473,0.8512515054212975,-1.527434575244382,-0.19245053511849633
-0.7556886607998862,-1.3541796134566586,2.061186412234923,-0.6169308368720829,1.3006054919436913,-0.5862444448641397,0.7270088560057774,-0.46618081902657094,0.9316698458766057,0.048665114138062786,-1.527434575244382,1.4898093872459823
-0.5370894693716117,0.21083935549750507,0.0,-0.5117637034932123,1.887161637425231,-0.5862444448641397,-0.048370724238116336,0.16280469303336717,0.7686735135620558,0.5972623222576124,-1.3638276155995257,0.9290560797911561
0.11870810491320789,0.5238431492883379,0.0,0.11322954630121898,0.9751873564368098,-0.5862444448641397,0.036496692504996396,0.5596645994521376,-0.40573970186714603,-1.083209118776969,-0.21857889808553033,0.3683027723363299
0.33730729634148043,1.462854530660836,0.687062137411641,0.6000031350834203,-0.9170588389180201,1.3640848223787432,-0.11395009172143071,-0.2490310589106399,-0.7024003277471438,-1.0847786574088378,0.9266698194284649,-1.5943338037555619
-0.9742878522281587,-1.3541796134566586,0.0,-0.6770263416600091,0.9992924035113936,-0.5862444448641397,-0.2181055577243418,-0.28647067272373145,-0.3357589697177637,0.8395864761757565,-1.0366136963098127,-0.47282718884590946
0.11870810491320789,-0.10216443829332768,0.0,-0.31344853769305625,-0.9170588389180201,-0.3057425432583451,-0.4611349783978011,-0.46618081902657094,-0.9052641392376668,0.9890249589429567,0.7630628597836084,1.2094327335185693
-0.9742878522281587,0.5238431492883379,0.0,-0.6049117359144978,-0.9170588389180201,-0.4098510286193288,0.8890284697880837,-0.4212532824508611,-1.1463417381115875,-1.0565278141191439,1.2538837387181778,0.648679426063743
0.5559064877697549,-1.3541796134566586,-0.687062137411641,-0.23231960622935602,1.6661987059082126,-0.5862444448641397,0.09436084028439146,-0.4362291279760977,1.0804290965332217,0.7159064911509011,-1.3638276155995257,0.648679426063743
-0.09989108651506466,-0.7281720258749932,-2.061186412234923,-0.4276299967901158,-0.9170588389180201,2.1469442625167954,-0.26825448579981753,2.5626839384525355,-0.9758910158622939,-1.971753738715439,0.7630628597836084,-1.3139571500281488
-0.7556886607998862,1.1498507368700033,0.687062137411641,-0.4276299967901158,-0.9170588389180201,0.2220738388556379,-0.38398278135860764,-0.46618081902657094,0.9035388327340318,0.2745576812066078,0.43584894049389555,-0.7532038425733225
-0.5370894693716117,0.21083935549750507,0.0,-0.4306347720295121,0.8667146446011825,-0.5862444448641397,1.0587633032743091,-0.3688378231125329,-0.6180547452582821,-1.1015459653338748,-1.0366136963098127,0.9290560797911561
1.8675016363393941,1.1498507368700033,0.687062137411641,2.5561118159304144,2.325069992613504,-0.5862444448641397,0.6459990491146246,-0.4362291279760977,1.8002413430233215,-1.5738049725689822,-0.054971938440673856,0.9290560797911561
-0.3184902779433392,-1.0411758196658258,-1.374124274823282,-0.4937350520568345,-0.9170588389180201,0.3316377906984199,-0.4997110769173978,1.1059834442127698,-0.7485211712513323,0.9877383121817613,0.43584894049389555,-1.5943338037555619
1.6489024449111216,-0.10216443829332768,0.687062137411641,0.1222438720194079,0.2198958814331834,-0.5862444448641397,-0.1062348720175114,-0.20410352233493004,-0.6015908380076971,0.9706114248307478,-0.5457928173752432,0.9290560797911561
0.33730729634148043,1.462854530660836,2.061186412234923,2.3157297967787103,-0.6077107347941944,-0.565259083797489,0.6575718786705035,-0.48115666455180756,1.1789752553424329,-1.4502357584573424,1.0902767790733214,0.08792611860891678
-0.9742878522281587,-1.3541796134566586,-0.687062137411641,-0.6770263416600091,-0.9170588389180201,0.29435876973946506,-0.30683058431941423,-0.44925811358305356,-0.5225786853399229,0.9263371429024565,0.599455900138752,1.4898093872459823
-0.09989108651506466,1.1498507368700033,0.687062137411641,-0.2864055605384895,-0.9170588389180201,-0.04433477433884451,-0.34540668283901094,-0.3167967599123356,-0.10874322688137138,-1.1265887125600582,0.599455900138752,-0.47282718884590946
1.6489024449111216,1.462854530660836,-1.374124274823282,0.12825342249820051,-0.9170588389180201,3.0457323653930612,-0.4225588798782044,-0.46618081902657094,-0.9765992194114321,1.013036684592288,1.4174906983630344,-1.3139571500281488
-0.7556886607998862,-1.3541796134566586,1.374124274823282,-0.6169308368720829,1.6742337215997405,-0.5862444448641397,0.09436084028439146,-0.4586928962639526,2.0814419584363066,0.9791833893457327,-1.0366136963098127,-0.7532038425733225
-0.3184902779433392,-1.3541796134566586,-2.061186412234923,-0.4937350520568345,-0.9170588389180201,0.7226128885606296,0.5032674845921166,3.5024182451611336,-0.7792805686999863,-1.9728018019712472,0.9266698194284649,1.2094327335185693
-0.3184902779433392,0.21083935549750507,0.0,-0.3855631434385675,1.7063737843658522,-0.5862444448641397,-0.3222610237272529,-0.42874120521347936,-0.018527586108930773,-1.112503764902732,-0.8730067366649562,0.648679426063743
-0.9742878522281587,-1.3541796134566586,0.0,-0.6770263416600091,1.8951966531167588,-0.5862444448641397,0.8273067121567289,-0.21907936786016666,1.7403725893848307,0.8940261196014402,-1.0366136963098127,0.3683027723363299
-0.9742878522281587,-1.3541796134566586,0.687062137411641,-0.6770263416600091,1.2242728428741758,-0.5862444448641397,-1.001200357672155,-0.46618081902657094,0.16264840432267308,-1.153659419582033,-1.6910415348892385,0.08792611860891678
-0.7556886607998862,-0.4151682320841604,0.0,-0.6109212863932904,0.2078433578958915,-0.5862444448641397,0.036496692504996396,-0.4212532824508611,-0.5265358639340768,0.9334520438666836,-0.8730067366649562,1.2094327335185693
-0.5370894693716117,0.8368469430791706,0.0,0.17632982632854138,2.172404694474473,-0.5862444448641397,-0.24125121683609987,-0.04685714431994552,1.1987428956444102,-0.2504078307043346,-1.0366136963098127,-1.5943338037555619
1.8675016363393941,1.462854530660836,0.687062137411641,0.7081750437016873,-0.9170588389180201,-0.303924054431079,1.3133655535036477,-0.3313982092994413,1.8849300756854772,-1.7985506346437727,1.2538837387181778,0.08792611860891678
-0.5370894693716117,0.8368469430791706,0.687062137411641,0.42272139595903835,-0.9170588389180201,-0.25573410050852763,-0.4997110769173978,-0.36951173616116856,0.8869909632070027,0.28474604897059125,0.43584894049389555,-0.7532038425733225
-0.09989108651506466,-1.3541796134566586,0.0,-0.4306347720295121,-0.9170588389180201,1.202239316752061,-0.4225588798782044,4.0671573799178065,-0.8496628595627976,-1.96831131956628,0.27224198084903906,0.08792611860891678
-0.09989108651506466,0.5238431492883379,0.687062137411641,-0.18424320239901515,1.8389515432760632,-0.5862444448641397,0.07893040087655283,0.2601476889474052,1.434530871102345,0.771070405932225,0.10863502120418261,-1.3139571500281488
0.33730729634148043,0.8368469430791706,0.687062137411641,1.8650135108692645,-0.9170588389180201,-0.5862444448641397,-1.001200357672155,0.39942305233210573,2.049660411535288,-1.7547705614052123,0.599455900138752,-1.5943338037555619
-0.9742878522281587,-0.4151682320841604,-0.687062137411641,-0.6650072407024239,0.07526559898568048,-0.5862444448641397,-0.01750984542243894,-0.4362291279760977,-0.7301261316425303,1.0599013017219268,-1.0366136963098127,-0.7532038425733225
-0.7556886607998862,0.5238431492883379,-1.374124274823282,-0.5989021854357052,-0.013119573621126845,-0.5862444448641397,2.027023376116187,-0.332895793851965,1.1167154020921608,0.757428541927761,-1.200220655954669,-1.5943338037555619
-0.3184902779433392,0.21083935549750507,0.0,-0.48171595109924925,-0.9170588389180201,0.1406964638354803,-0.26825448579981753,-0.44678709907138947,-0.4516780186834125,0.9016948751317447,0.43584894049389555,1.2094327335185693
-0.7556886607998862,-1.3541796134566586,-1.374124274823282,-0.6169308368720829,1.0033099113571575,-0.5862444448641397,0.14836737821182694,-0.46618081902657094,1.085357317107122,0.7210956823930739,-1.3638276155995257,0.648679426063743
0.5559064877697549,-1.3541796134566586,-0.687062137411641,-0.23231960622935602,0.33640360896033855,-0.5862444448641397,-0.17952945920474508,-0.27898274996111316,-0.5506293867398109,0.9642378369011171,-0.8730067366649562,0.648679426063743
-0.7556886607998862,0.21083935549750507,-1.374124274823282,0.735218020856254,-0.9170588389180201,0.052499755713074886,1.120485060905664,-0.4777870993086293,1.3499662565879764,-1.5234723737717502,0.599455900138752,1.4898093872459823
0.11870810491320789,1.1498507368700033,-0.687062137411641,-0.31044376245365995,0.17168578728401576,-0.5862444448641397,-0.41870127002624474,-0.3463740548246779,-0.3079784078160005,0.6915539319224452,-0.38218585773038677,0.648679426063743
-0.7556886607998862,-1.3541796134566586,0.687062137411641,-0.6169308368720829,1.2724829370233435,-0.5862444448641397,-0.3222610237272529,-0.42874120521347936,1.765707293668436,0.3690486785152286,-0.21857889808553033,1.4898093872459823
-0.9742878522281587,-1.3541796134566586,-2.061186412234923,-0.6770263416600091,-0.8246561584654487,-0.5862444448641397,7.053489013219638,-0.26400690443587654,1.7898008164741703,-1.8803762561521218,1.5810976580078908,-1.5943338037555619
0.33730729634148043,1.462854530660836,1.374124274823282,2.213567438639236,-0.9170588389180201,0.8162650631648332,-0.5768632739565912,-0.21174120355280074,1.2489231326879893,0.761697482506297,1.4174906983630344,-1.3139571500281488
-0.9742878522281587,-0.4151682320841604,0.0,-0.655992914984235,1.0033099113571575,-0.5862444448641397,-0.18338706905670482,-0.3164223637742047,-0.18937256600413652,0.40200728561658167,-1.200220655954669,-0.7532038425733225
0.9931048706263019,1.462854530660836,0.687062137411641,-0.08208084425954079,0.5493315247858289,-0.5862444448641397,0.29881416243825415,-0.3164223637742047,-0.0804041333145662,0.5921242560523083,-0.7093997770200997,1.2094327335185693
-0.7556886607998862,0.5238431492883379,0.687062137411641,-0.3675344920021897,0.26810597558235105,-0.5862444448641397,1.035617644162551,-0.37632574587515116,-1.51645110321149,-1.072856298811058,-0.38218585773038677,0.08792611860891678
1.6489024449111216,-1.3541796134566586,1.374124274823282,0.11022477106182269,0.7984170112231951,-0.5862444448641397,-1.001200357672155,-0.09178468089565539,0.34955573275503493,-1.20365118480014,-1.854648494534095,-1.5943338037555619
-0.5370894693716117,-1.3541796134566586,0.687062137411641,-0.5538305568447606,0.0873181225229724,-0.5862444448641397,-1.001200357672155,-0.46618081902657094,-0.18196198247449405,0.6933688707312841,-1.6910415348892385,0.9290560797911561
-0.09989108651506466,0.21083935549750507,0.0,-0.39457746915675646,-0.9170588389180201,-0.21299961306777448,0.6575718786705035,-0.46618081902657094,-1.2040639779001132,-1.0621924682041954,0.43584894049389555,1.2094327335185693
-0.5370894693716117,0.21083935549750507,0.0,0.1192390967800116,0.8787671681384744,-0.5862444448641397,-0.4109860503223253,0.14034092474551224,-0.01856409144651523,0.3859369823608547,-0.21857889808553033,0.648679426063743
-0.7556886607998862,-1.3541796134566586,-1.374124274823282,-0.6169308368720829,-0.9170588389180201,2.152399728998594,0.15608259791574625,0.8142539733811602,-0.7181341282460398,0.9832904339741846,1.0902767790733214,0.08792611860891678
-0.5370894693716117,0.21083935549750507,-0.687062137411641,-0.4847207263386456,-0.9170588389180201,0.2889033032576668,-0.22967838728022083,-0.3688378231125329,1.3281470163137534,0.7692725088023423,0.43584894049389555,-1.3139571500281488
0.7745056791980275,0.5238431492883379,-0.687062137411641,0.4167118454802457,2.7710133634933043,-0.5862444448641397,-0.4302740995821237,-0.3089344410115864,1.25638482369025,0.7783727653649705,-0.054971938440673856,1.4898093872459823
-0.09989108651506466,-1.3541796134566586,-2.061186412234923,-0.4306347720295121,-0.9170588389180201,4.530528492855825,-0.38398278135860764,-0.46618081902657094,-0.09174269116829502,-0.676834946554551,1.2538837387181778,0.648679426063743
-0.7556886607998862,-1.3541796134566586,0.0,-0.6169308368720829,0.943047293670698,-0.5862444448641397,-0.45727736854584144,0.1777805385586038,-0.05798985603771655,0.6370461217809364,-0.7093997770200997,0.648679426063743
0.9931048706263019,1.1498507368700033,0.687062137411641,1.741817726054016,2.1000895532507213,-0.5862444448641397,-0.01750984542243894,-0.36134990034991454,0.3838342447468294,-1.2312161005118458,-0.054971938440673856,1.2094327335185693
-0.9742878522281587,-1.3541796134566586,-0.687062137411641,-0.6770263416600091,0.37657868741797823,-0.5862444448641397,-0.4225588798782044,-0.27898274996111316,-0.795142137880428,0.9846367266117271,-0.21857889808553033,0.3683027723363299
-0.3184902779433392,0.5238431492883379,-0.687062137411641,-0.4306347720295121,1.4813933450030699,-0.5862444448641397,-0.5151415163252365,0.9415486603456715,-0.32619457127063894,0.805366784831642,-0.054971938440673856,-0.7532038425733225
-0.3184902779433392,-1.3541796134566586,-0.687062137411641,-0.4937350520568345,-0.659938336789126,-0.5862444448641397,-1.001200357672155,-0.2939585954863498,0.11526447613806262,0.6330924522630906,-1.854648494534095,-1.5943338037555619
-0.7556886607998862,1.462854530660836,1.374124274823282,-0.2743864595809043,-0.9170588389180201,1.7450582316909893,-0.4611349783978011,-0.46618081902657094,0.31149891832325033,0.6094982477481871,1.2538837387181778,0.3683027723363299
1.2117040620545745,1.1498507368700033,-0.687062137411641,2.246619966272595,-0.9170588389180201,1.4963798845623515,-0.5382871754369944,-0.3987895141630061,0.5114021469356749,-1.1598540698826234,0.9266698194284649,-1.5943338037555619
-0.7556886607998862,-1.3541796134566586,0.0,-0.6169308368720829,0.6979793150790958,-0.5862444448641397,-0.3184034138752933,-0.35386197758729626,-0.32528193783102777,0.8456107096867846,-1.200220655954669,0.648679426063743
0.5559064877697549,0.21083935549750507,0.0,0.12825342249820051,1.5376384548437656,-0.5862444448641397,-0.20653272816846274,-0.2565189816732582,0.010019587882105746,0.369960408339387,-0.38218585773038677,-0.47282718884590946
-0.09989108651506466,1.1498507368700033,0.0,0.3596211159317159,-0.9170588389180201,-0.5862444448641397,-1.001200357672155,-0.1546832321016492,1.9269185149751065,-1.7816367682797123,1.4174906983630344,0.9290560797911561
-0.7556886607998862,0.21083935549750507,0.687062137411641,-0.6109212863932904,0.21587837358741943,-0.5862444448641397,-0.3608371222468496,-0.46618081902657094,-0.44534799314626966,0.8937278902197062,-0.38218585773038677,-1.5943338037555619
-0.09989108651506466,1.462854530660836,1.374124274823282,2.4900067606636958,-0.9170588389180201,0.4462025868161836,-0.4225588798782044,-0.28647067272373145,-0.4282671456905075,0.543955950482518,0.9266698194284649,0.3683027723363299
-0.5370894693716117,0.8368469430791706,0.0,-0.23532438146875231,-0.3345202012822444,-0.06297428481832192,0.4261152875529232,-0.3913015914003878,0.153237328293403,-1.1497960709626551,1.5810976580078908,0.9290560797911561
0.5559064877697549,0.8368469430791706,0.687062137411641,1.723789074617638,0.5774540797061767,-0.5862444448641397,-0.025225065126358255,-0.0318812987947089,0.9237116822831966,0.09672264879463766,-0.21857889808553033,-1.5943338037555619
-0.09989108651506466,0.5238431492883379,-1.374124274823282,-0.40058701963554905,-0.9170588389180201,0.5480379611430848,-0.4997110769173978,-0.4512049735013343,-0.834031274009138,1.0519172751309318,0.7630628597836084,-1.5943338037555619
0.5559064877697549,0.21083935549750507,0.0,-0.2142909547929782,0.39666622664679807,-0.5862444448641397,-0.5498600049928736,-0.3089344410115864,-0.6268525316161334,0.9717446964813373,-0.38218585773038677,-0.47282718884590946
2.523299210624214,-1.3541796134566586,-0.687062137411641,0.4016879692832642,0.412736258029854,-0.5862444448641397,1.2863622845399298,-0.46618081902657094,-1.9269536243485816,0.9266012889262782,-1.3638276155995257,1.4898093872459823
-0.9742878522281587,-0.10216443829332768,-0.687062137411641,-0.6229403873508755,-0.9170588389180201,-0.1311676158408004,-0.34540668283901094,0.35000276209882497,0.8745827989620496,0.637080205138849,0.27224198084903906,-1.0335804963007358
-0.3184902779433392,0.5238431492883379,0.0,-0.46969685014166407,-0.9170588389180201,-0.10934574991360728,-0.38398278135860764,-0.36988613229929945,-0.2865570757214478,0.8571990513770223,0.9266698194284649,-1.0335804963007358
0.33730729634148043,0.5238431492883379,0.0,-0.22931483098995972,-0.9170588389180201,-0.008419620000339226,-0.5768632739565912,-0.2939585954863498,-0.06761631355873488,0.6289768867951605,1.0902767790733214,1.2094327335185693
0.33730729634148043,-1.0411758196658258,0.0,-0.2984246614960747,-0.9170588389180201,1.1572317182772254,-0.5768632739565912,-0.46618081902657094,-0.3902796914001333,0.8687618305488259,0.43584894049389555,-0.47282718884590946
-0.7556886607998862,0.8368469430791706,0.0,-0.5958974101963088,0.30828105403999073,-0.5862444448641397,-0.21424794787238222,-0.40627743692562446,-0.42640172293994233,0.5626421514580267,-0.5457928173752432,1.2094327335185693
-0.9742878522281587,-1.3541796134566586,-2.061186412234923,-0.6770263416600091,-0.9170588389180201,1.073581232222985,-0.15252619024102743,-0.2096445851792676,-1.328105464478301,-1.9638890038771377,0.27224198084903906,-1.3139571500281488
0.11870810491320789,-1.3541796134566586,0.687062137411641,-0.3645297167627934,0.10338815390602828,-0.5862444448641397,-1.001200357672155,-0.2939585954863498,-0.34262197318363946,0.8316024495847617,-1.854648494534095,0.9290560797911561
1.2117040620545745,1.1498507368700033,1.374124274823282,3.4575443877493055,-0.9170588389180201,0.16342757417630646,-0.4997110769173978,-0.3913015914003878,-0.1361441332722563,0.5729949714239377,0.9266698194284649,0.648679426063743
-0.9742878522281587,-0.10216443829332768,-0.687062137411641,-0.6229403873508755,-0.9170588389180201,0.8217205296466314,-0.5768632739565912,0.2975873027604968,-0.39840212901267247,0.6443570020531602,0.10863502120418261,0.648679426063743
-0.9742878522281587,-1.3541796134566586,0.0,-0.6770263416600091,-0.29032761497884074,-0.5862444448641397,0.2100891358431816,-0.2939585954863498,-0.2665448496576547,0.8484566700724754,-1.527434575244382,0.08792611860891678
-0.9742878522281587,-1.3541796134566586,-1.374124274823282,-0.6770263416600091,-0.9170588389180201,2.363799055168277,-0.34540668283901094,-0.42874120521347936,-2.186214531873315,-0.6675472315234044,0.7630628597836084,-0.47282718884590946
-0.5370894693716117,-1.3541796134566586,0.0,-0.5538305568447606,0.09937064606026431,-0.5862444448641397,0.5534164126675922,-0.4512049735013343,-0.16454893644671348,0.6337485569029055,-0.8730067366649562,-1.3139571500281488
-0.7556886607998862,-1.3541796134566586,0.687062137411641,-0.6169308368720829,0.32435108542304664,-0.5862444448641397,-0.03679789468223729,-0.46243685764526177,-0.21182334861857063,0.7147646986608336,-0.38218585773038677,-0.19245053511849633
-0.9742878522281587,-1.3541796134566586,-0.687062137411641,-0.6770263416600091,-0.9170588389180201,1.0967669647706277,0.6189957801509067,-0.46618081902657094,-0.7065619362317707,-1.9700154874619031,0.43584894049389555,-0.7532038425733225
-0.09989108651506466,0.8368469430791706,2.061186412234923,0.8373803789957284,0.4288062894129098,-0.5862444448641397,-0.2991153646154949,-0.48115666455180756,0.6283835012250311,0.40237368171414073,-0.21857889808553033,-1.0335804963007358
-0.7556886607998862,-1.0411758196658258,-2.061186412234923,-0.6169308368720829,-0.9170588389180201,3.443981418564335,-0.26825448579981753,-0.48864458731442584,-2.3208571684860257,-0.6566201069766684,1.4174906983630344,0.3683027723363299
0.7745056791980275,-1.3541796134566586,-1.374124274823282,-0.16621455096263732,0.027055504836512853,-0.5862444448641397,0.7964458333410517,-0.46618081902657094,-0.9304674243059681,0.9983552781714939,-1.527434575244382,1.4898093872459823
1.8675016363393941,-0.10216443829332768,0.687062137411641,0.21238712920129701,0.6055766346265246,-0.5862444448641397,-0.11395009172143071,-0.390552799124126,-0.25409652954135875,0.40458909997845083,-0.38218585773038677,0.9290560797911561
1.6489024449111216,0.8368469430791706,-1.374124274823282,0.1973632530043155,2.546032924130522,-0.5862444448641397,-0.4688501981017204,3.825896508506245,1.6911633943209978,0.7878735013830698,-0.054971938440673856,0.3683027723363299
-0.7556886607998862,0.5238431492883379,0.0,0.30253038638318613,-0.9170588389180201,-0.05524570730244107,-0.19110228876062413,-0.3838136686377695,1.1561995752234973,-0.17629782934341973,1.5810976580078908,-1.5943338037555619
-0.5370894693716117,-1.3541796134566586,-1.374124274823282,-0.5538305568447606,-0.8367086820027406,-0.5862444448641397,6.9146150585490895,-0.2939585954863498,1.7889976990473122,-1.8774450873716497,1.5810976580078908,-1.5943338037555619
0.7745056791980275,-1.3541796134566586,-1.374124274823282,-0.16621455096263732,0.810469534760487,-0.5862444448641397,-0.4225588798782044,3.9142539971051407,-0.7561179320026555,1.0713362683015584,-0.5457928173752432,1.2094327335185693
0.5559064877697549,-0.10216443829332768,-1.374124274823282,-0.11212859665350385,0.8626971367554186,-0.5862444448641397,-0.34540668283901094,-0.3987895141630061,-0.03798493104144033,0.3460338910848369,-0.054971938440673856,-1.5943338037555619
-0.9742878522281587,-0.4151682320841604,0.0,-0.6620024654630275,0.7823469798401392,-0.5862444448641397,-0.5151415163252365,-0.26400690443587654,-0.36664248531420474,0.8118767061929228,-0.21857889808553033,0.9290560797911561
-0.7556886607998862,1.1498507368700033,1.374124274823282,-0.13316202332927798,2.2246322964694047,-0.5862444448641397,-0.35697951239489,-0.4512049735013343,1.2434254288477715,0.7314825857168974,-0.8730067366649562,0.08792611860891678
-0.9742878522281587,0.21083935549750507,0.0,-0.6680120159418201,1.3970256802420267,-0.5862444448641397,-0.5498600049928736,-0.23405521338540328,-0.2965887424896535,0.8569689887111134,-0.054971938440673856,0.08792611860891678
-0.5370894693716117,0.5238431492883379,0.0,0.29051128542560095,0.9631348328995178,-0.5862444448641397,0.453118556516641,-0.3688378231125329,0.36799092823518,-1.2203349884982915,-0.8730067366649562,-0.19245053511849633
-0.5370894693716117,0.21083935549750507,0.0,-0.538806680647779,-0.9170588389180201,0.09887122080836015,-0.4225588798782044,-0.2415431361480216,-0.3276693869090505,0.8418785819953696,0.9266698194284649,-1.0335804963007358
1.2117040620545745,0.8368469430791706,1.374124274823282,-0.018980564232218406,-0.9170588389180201,0.002491312963257331,-0.15252619024102743,-0.12922429470874694,-0.3262091734056727,0.8459089390685186,0.43584894049389555,-0.47282718884590946
-0.9742878522281587,0.21083935549750507,-0.687062137411641,-0.6319547130690645,1.1961502879538282,-0.5862444448641397,-0.2952577547635352,0.2451718434221686,0.3815344084790094,0.5788573089848816,-1.3638276155995257,0.9290560797911561
-0.5370894693716117,-1.3541796134566586,-2.061186412234923,-0.5538305568447606,-0.9170588389180201,0.6435086245745546,-0.34540668283901094,2.910872346914287,1.802683550107721,0.8575654474745814,0.9266698194284649,0.9290560797911561
-0.9742878522281587,1.1498507368700033,0.687062137411641,-0.47270162538106036,-0.9170588389180201,0.6966994227720877,0.3875391890333265,-0.42874120521347936,0.23485961259846505,0.6207627975382566,0.7630628597836084,-1.3139571500281488
-0.3184902779433392,-1.3541796134566586,-1.374124274823282,-0.4937350520568345,-0.9170588389180201,0.4630236084683949,-0.5382871754369944,-0.5036204328396625,1.8456247787083044,1.0081883269292398,0.7630628597836084,-0.19245053511849633
-0.5370894693716117,0.5238431492883379,0.0,0.10121044534363377,-0.9170588389180201,-0.45485862709416464,0.6575718786705035,-0.04685714431994552,0.4091032394227827,-1.2359681726887912,1.0902767790733214,-1.3139571500281488
-0.9742878522281587,0.5238431492883379,-0.687062137411641,-0.4636872996628715,1.20820281149112,-0.5862444448641397,-0.21039033802042248,1.1407274058313186,1.2004221411732947,0.15757848434734295,-1.200220655954669,1.4898093872459823
-0.5370894693716117,0.21083935549750507,-0.687062137411641,-0.547821006365968,0.16365077159248784,-0.5862444448641397,-0.4688501981017204,-0.061832989845182144,-0.315060443307383,0.8621581799532861,-0.5457928173752432,-0.19245053511849633
0.5559064877697549,-0.10216443829332768,0.687062137411641,-0.13015724808988166,1.1117826231927848,-0.5862444448641397,-0.2914001449115756,-0.35386197758729626,-0.21755468661932859,0.40365180763585806,-0.7093997770200997,-1.3139571500281488
-0.3184902779433392,-0.7281720258749932,-2.061186412234923,-0.4907302768174382,-0.9170588389180201,2.0414719105353623,-0.5382871754369944,3.464978631348042,-0.9950891728979538,-1.981671995867966,1.5810976580078908,-1.3139571500281488
-0.5370894693716117,0.8368469430791706,-1.374124274823282,-0.5327971301689864,-0.9170588389180201,-0.09570708370911159,-0.03679789468223729,-0.37632574587515116,-1.5011480656960903,1.082677505646931,0.27224198084903906,1.2094327335185693
0.5559064877697549,-0.10216443829332768,0.687062137411641,-0.1451811242868632,-0.9170588389180201,-0.07888606205690017,-0.30683058431941423,-0.37632574587515116,1.2680920854535818,0.17195058429508142,0.43584894049389555,1.4898093872459823
0.9931048706263019,-1.3541796134566586,-0.687062137411641,-0.10010949569591862,1.469340821465778,-0.5862444448641397,0.05964235161675448,-0.46618081902657094,1.0845907050178485,0.7197664314344877,-1.3638276155995257,0.648679426063743
-0.7556886607998862,0.5238431492883379,-1.374124274823282,-0.4126061205931343,-0.9170588389180201,-0.22754752368590317,-0.34540668283901094,1.0463795790223278,1.204638507664298,0.15790312833145917,0.599455900138752,-0.7532038425733225
0.11870810491320789,1.1498507368700033,0.687062137411641,1.95816154329055,-0.9170588389180201,0.10387206508334196,-0.30683058431941423,-0.3838136686377695,1.2566513126546164,-0.21987510660240114,1.2538837387181778,0.9290560797911561
-0.5370894693716117,-1.3541796134566586,-1.374124274823282,-0.5538305568447606,1.1760627487250082,-0.5862444448641397,-0.4727078079536801,0.9617660518047407,-0.6504349796956854,0.977223596265766,-0.054971938440673856,1.4898093872459823
-0.7556886607998862,0.8368469430791706,0.0,-0.20227185383539298,0.9350122779791701,-0.5862444448641397,-0.27596970550373684,-0.3913015914003878,-1.5509121418912069,1.0709954347224337,-0.8730067366649562,1.4898093872459823
0.33730729634148043,1.1498507368700033,0.687062137411641,-0.09710472045652233,-0.9170588389180201,1.4350058866421207,-0.34540668283901094,-0.2415431361480216,-0.7049922067156393,-1.083091531192171,0.10863502120418261,0.648679426063743
-0.5370894693716117,0.21083935549750507,0.0,-0.47570640062045666,1.718426307903144,-0.5862444448641397,-0.18338706905670482,-0.3987895141630061,-0.18681719237322533,0.4005417012263457,-1.200220655954669,-0.7532038425733225
0.11870810491320789,-0.4151682320841604,-2.061186412234923,-0.3615249415233971,-0.3264851855907165,0.8344499514374941,-0.30683058431941423,3.7944472329032477,-0.8587636402225999,-1.9678511942344619,1.5810976580078908,1.2094327335185693
-0.3184902779433392,-0.4151682320841604,-0.687062137411641,-0.4877255015780419,1.0675900368893811,-0.5862444448641397,-0.07923160305379373,-0.3838136686377695,-0.2691367286261503,0.4125816474089237,-0.8730067366649562,0.9290560797911561
-0.09989108651506466,0.21083935549750507,0.687062137411641,0.9816095904867509,0.059195567602624614,-0.5862444448641397,0.34896309051372976,-0.46618081902657094,0.9332760807303213,-1.410221896268109,-0.5457928173752432,0.3683027723363299
0.11870810491320789,0.21083935549750507,-0.687062137411641,-0.21729573003237448,-0.9170588389180201,0.21798223899428915,-0.19110228876062413,-0.09021221711550553,0.08851701528993927,0.6332799107316093,0.9266698194284649,1.4898093872459823
0.7745056791980275,-1.3541796134566586,0.687062137411641,-0.16621455096263732,1.7626188942065477,-0.5862444448641397,-0.05608594394203565,-0.4212532824508611,1.699851664666096,0.3000469204214443,-1.527434575244382,0.648679426063743
0.33730729634148043,0.21083935549750507,-0.687062137411641,-0.24734348242633752,1.3849731567047348,-0.5862444448641397,-0.5382871754369944,-0.3688378231125329,-0.7775830705023097,0.9759199078256143,-0.054971938440673856,-1.3139571500281488
